shop_name,shop_type,shop_star_rating,shop_address,shop_time_info,shop_contact
넨네,이자카야,정보 없음,서울 마포구 잔다리로3안길 27 B03호,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['매일', '15:00 - 02:00']]",0507-1347-9339
노래타운 세븐플로어 홍대점,요리주점,4.21,서울 마포구 양화로 133 서교타워 지하1층 B102,"[['영업 중', '05:00에 영업 종료', '5시 0분에 영업 종료'], ['화', '18:00 - 05:00'], ['수', '18:00 - 05:00'], ['목', '18:00 - 05:00'], ['금', '18:00 - 06:00'], ['토', '18:00 - 06:00'], ['일', '18:00 - 05:00'], ['월', '18:00 - 05:00'], ['- 연중무휴 영업합니다']]",0507-1489-4588
어른이대공원,요리주점,4.21,서울 마포구 양화로 133 서교타워 지하1층 B102,"[['영업 중', '05:00에 영업 종료', '5시 0분에 영업 종료', '펼쳐보기'], ['']]",0507-1489-4588
이끔,요리주점,정보 없음,서울 마포구 동교로46길 24-2 2층 이끔,"[['영업 중', '23:00에 라스트오더', '23시 0분에 라스트오더'], ['화', '17:00 - 24:00', '23:00 라스트오더'], ['수', '17:00 - 24:00', '23:00 라스트오더'], ['목', '17:00 - 24:00', '23:00 라스트오더'], ['금', '17:00 - 24:00', '23:00 라스트오더'], ['토', '17:00 - 24:00', '23:00 라스트오더'], ['일', '17:00 - 24:00', '23:00 라스트오더'], ['월(7/17)', '제헌절10:00 - 20:00']]",010-4169-6302
쿄식탁,이자카야,정보 없음,서울 마포구 독막로 67-9 1층,"[['영업 중', '00:00에 라스트오더', '0시 0분에 라스트오더'], ['화', '17:00 - 01:00', '00:00 라스트오더'], ['수', '17:00 - 01:00', '00:00 라스트오더'], ['목', '17:00 - 01:00', '00:00 라스트오더'], ['금', '17:00 - 03:00', '02:00 라스트오더'], ['토', '17:00 - 03:00', '02:00 라스트오더'], ['일', '17:00 - 01:00', '00:00 라스트오더'], ['월(7/17)', '제헌절17:00 - 02:00']]",0507-1323-4066
해달밥술,요리주점,4.11,서울 마포구 동교로30길 17-1 지층,"[['영업 중', '24:00에 영업 종료', '0시 0분에 영업 종료'], ['화', '11:00 - 24:00'], ['수', '11:00 - 24:00'], ['목', '11:00 - 24:00'], ['금', '11:00 - 24:00'], ['토', '11:00 - 24:00'], ['일', '16:00 - 24:00'], ['월', '11:00 - 24:00'], ['굿모닝대한민국 638회, 13.11.06.', '2013년 11월 6일', ' ']]",02-322-4742
더뷰 합정,바(BAR),4.11,서울 마포구 동교로30길 17-1 지층,"[['영업 중', '24:00에 영업 종료', '0시 0분에 영업 종료', '펼쳐보기'], ['굿모닝대한민국 638회, 13.11.06.', '2013년 11월 6일', ' ']]",02-322-4742
자개장,요리주점,정보 없음,서울 마포구 독막로15길 3-13 1층,"[['영업 중', '04:00에 영업 종료', '4시 0분에 영업 종료'], ['화', '18:00 - 04:00'], ['수', '18:00 - 04:00'], ['목', '18:00 - 04:00'], ['금', '19:00 - 06:00'], ['토', '19:00 - 06:00'], ['일', '18:00 - 02:00'], ['월', '정기휴무 (매주 월요일)']]",0507-1375-3690
주문포차,요리주점,정보 없음,서울 마포구 와우산로15길 40 b01호,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['화', '18:00 - 02:00'], ['수', '18:00 - 02:00'], ['목', '18:00 - 02:00'], ['금', '18:00 - 02:00'], ['토', '18:00 - 02:00'], ['일', '정기휴무 (매주 일요일)'], ['월', '18:00 - 02:00']]",0507-1335-5618
장농속,"맥주,호프",정보 없음,서울 마포구 동교로46길 22,"[['영업 중', '01:00에 영업 종료', '1시 0분에 영업 종료'], ['화', '17:00 - 01:00'], ['수', '17:00 - 01:00'], ['목', '17:00 - 01:00'], ['금', '17:00 - 01:00'], ['토', '14:00 - 01:00'], ['일', '14:00 - 01:00'], ['월(7/17)', '제헌절14:00 - 01:00']]",070-4065-6212
모모,이자카야,4.58,서울 마포구 동교로 242-6,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['화', '17:00 - 02:00'], ['수', '17:00 - 02:00'], ['목', '17:00 - 02:00'], ['금', '17:00 - 03:00'], ['토', '17:00 - 03:00'], ['일', '17:00 - 02:00'], ['월', '17:00 - 02:00']]",0507-1369-9781
약수터,포장마차,4.58,서울 마포구 동교로 242-6,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료', '펼쳐보기']]",0507-1369-9781
미향언니포장마차,포장마차,4.44,서울 마포구 와우산로29바길 18 서교동 331-8 1층 미향언니포장마차,정보 없음,정보 없음
용용선생 홍대점,요리주점,4.44,서울 마포구 와우산로29바길 18 서교동 331-8 1층 미향언니포장마차,"[['영업 중', '01:00에 라스트오더', '1시 0분에 라스트오더'], ['화', '17:00 - 02:00', '01:00 라스트오더'], ['수', '17:00 - 02:00', '01:00 라스트오더'], ['목', '17:00 - 02:00', '01:00 라스트오더'], ['금', '17:00 - 04:00', '03:00 라스트오더'], ['토', '17:00 - 04:00', '03:00 라스트오더'], ['일', '17:00 - 02:00', '01:00 라스트오더'], ['월', '17:00 - 02:00', '01:00 라스트오더']]",02-336-3996
당인리극장,술집,4.53,서울 마포구 양화로6길 21 2층 당인리극장,"[['영업 중', '01:00에 라스트오더', '1시 0분에 라스트오더'], ['화', '18:00 - 02:00', '01:00 라스트오더'], ['수', '18:00 - 02:00', '01:00 라스트오더'], ['목', '18:00 - 02:00', '01:00 라스트오더'], ['금', '18:00 - 04:00', '03:00 라스트오더'], ['토', '18:00 - 04:00', '03:00 라스트오더'], ['일', '18:00 - 02:00', '01:00 라스트오더'], ['월', '정기휴무 (매주 월요일)'], ['- 법정 공휴일 전날은 영업 합니다']]",070-4065-6602
다노,요리주점,4.53,서울 마포구 양화로6길 21 2층 당인리극장,"[['영업 중', '01:00에 라스트오더', '1시 0분에 라스트오더', '펼쳐보기'], ['']]",070-4065-6602
시바카야 라카세,이자카야,정보 없음,서울 마포구 독막로9길 3 1층 좌측,"[['영업 중', '01:15에 라스트오더', '1시 15분에 라스트오더'], ['화', '18:00 - 02:00', '01:15 라스트오더'], ['수', '18:00 - 02:00', '01:15 라스트오더'], ['목', '18:00 - 02:00', '01:15 라스트오더'], ['금', '18:00 - 04:00', '03:15 라스트오더'], ['토', '18:00 - 04:00', '03:15 라스트오더'], ['일', '17:00 - 01:00', '00:15 라스트오더'], ['월', '정기휴무 (매주 월요일)'], ['- 5월29일 ,6월5일 영업합니다.']]",0507-1357-4442
기대 연남,"맥주,호프",4.36,서울 마포구 동교로38길 33-9 9 라온오레 1층,"[['영업 중', '00:00에 라스트오더', '0시 0분에 라스트오더'], ['화', '13:00 - 01:00', '00:00 라스트오더'], ['수', '13:00 - 01:00', '00:00 라스트오더'], ['목', '13:00 - 01:00', '00:00 라스트오더'], ['금', '13:00 - 01:00', '00:00 라스트오더'], ['토', '13:00 - 01:00', '00:00 라스트오더'], ['일', '13:00 - 01:00', '00:00 라스트오더'], ['월', '정기휴무 (매주 월요일)']]",0507-1305-1494
느린마을양조장 홍대점,요리주점,4.36,서울 마포구 동교로38길 33-9 9 라온오레 1층,"[['영업 중', '00:00에 라스트오더', '0시 0분에 라스트오더', '펼쳐보기']]",0507-1305-1494
연남슈퍼,"맥주,호프",4.53,서울 마포구 연희로 29-1 1층 전체 연남슈퍼,"[['영업 중', '01:30에 라스트오더', '1시 30분에 라스트오더'], ['화', '17:00 - 02:00', '01:30 라스트오더'], ['수', '17:00 - 02:00', '01:30 라스트오더'], ['목', '17:00 - 02:00', '01:30 라스트오더'], ['금', '17:00 - 02:00', '01:30 라스트오더'], ['토', '15:00 - 03:00', '02:30 라스트오더'], ['일', '17:00 - 02:00', '01:30 라스트오더'], ['월', '정기휴무 (매주 월요일)']]",0507-1305-1173
소주방,요리주점,4.53,서울 마포구 연희로 29-1 1층 전체 연남슈퍼,"[['영업 중', '01:30에 라스트오더', '1시 30분에 라스트오더', '펼쳐보기']]",0507-1305-1173
호프마당,"맥주,호프",4.55,서울 마포구 양화로15안길 28,"[['영업 중', '00:00에 라스트오더', '0시 0분에 라스트오더'], ['매일', '16:30 - 01:00', '00:00 라스트오더']]",02-324-0281
얼맥당 홍대카페거리점,"맥주,호프",4.55,서울 마포구 양화로15안길 28,"[['영업 중', '00:00에 라스트오더', '0시 0분에 라스트오더', '펼쳐보기']]",02-324-0281
애주당 연남점,술집,정보 없음,서울 마포구 동교로38길 27-5 1층,"[['영업 중', '22:00에 라스트오더', '22시 0분에 라스트오더'], ['화', '17:00 - 23:00', '22:00 라스트오더'], ['수', '17:00 - 23:00', '22:00 라스트오더'], ['목', '17:00 - 23:00', '22:00 라스트오더'], ['금', '17:00 - 24:00', '23:00 라스트오더'], ['토', '16:00 - 24:00', '23:00 라스트오더'], ['일', '16:00 - 23:00', '22:00 라스트오더'], ['월', '정기휴무 (매주 월요일)']]",02-6080-1957
치치 상수점,요리주점,4.41,서울 마포구 독막로 71,"[['오늘 휴무', '07/11 휴무', '07/11 휴무'], ['화(7/11)', '휴무'], ['수', '17:30 - 04:00', '03:00 라스트오더'], ['목', '17:30 - 04:00', '03:00 라스트오더'], ['금', '17:30 - 04:00', '03:00 라스트오더'], ['토', '17:30 - 04:00', '03:00 라스트오더'], ['일', '17:30 - 04:00', '03:00 라스트오더'], ['월', '정기휴무 (매주 월요일)'], ['- 매장상황에 따라 주말 조기마감할수있습니다!'], ['식신로드1 129회, 13.05.11.', '2013년 5월 11일', ' 가지튀김/왕새우튀김']]",010-9194-9943
여의주점,요리주점,4.41,서울 마포구 독막로 71,"[['오늘 휴무', '07/11 휴무', '07/11 휴무', '펼쳐보기'], [''], ['식신로드1 129회, 13.05.11.', '2013년 5월 11일', ' 가지튀김/왕새우튀김']]",010-9194-9943
