shop_name,shop_type,shop_star_rating,shop_address,shop_time_info,shop_contact
클라우드 후카 바,바(BAR),정보 없음,서울 강남구 언주로168길 40 지상3층,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료'], ['토', '18:00 - 03:00'], ['일', '18:00 - 02:00'], ['월', '정기휴무 (매주 월요일)'], ['화', '18:00 - 02:00'], ['수', '18:00 - 02:00'], ['목', '18:00 - 02:00'], ['금', '18:00 - 03:00']]",0507-0177-2238
퍼프타운 후카바 압구정점,바(BAR),정보 없음,서울 강남구 언주로170길 28 1층,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['토', '16:00 - 02:00'], ['일', '16:00 - 01:00'], ['월', '18:00 - 01:00'], ['화', '18:00 - 01:00'], ['수', '18:00 - 01:00'], ['목', '18:00 - 01:00'], ['금', '18:00 - 02:00']]",정보 없음
청담이상 블랙 압구정로데오점,이자카야,정보 없음,서울 강남구 도산대로49길 41 지하1층,"[['영업 중', '04:00에 라스트오더', '4시 0분에 라스트오더'], ['토', '18:00 - 05:00', '04:00 라스트오더'], ['일', '18:00 - 01:00', '00:00 라스트오더'], ['월', '정기휴무 (매주 월요일)'], ['화', '18:00 - 01:00', '00:00 라스트오더'], ['수', '18:00 - 01:00', '00:00 라스트오더'], ['목', '18:00 - 01:00', '00:00 라스트오더'], ['금', '18:00 - 05:00', '04:00 라스트오더']]",0507-1428-7841
와리니 압구정 로데오본점,와인,정보 없음,서울 강남구 선릉로155길 13 1층,"[['영업 중', '01:00에 라스트오더', '1시 0분에 라스트오더'], ['토', '17:00 - 01:30', '01:00 라스트오더'], ['일', '17:00 - 01:30', '01:00 라스트오더'], ['월', '정기휴무 (매주 월요일)'], ['화', '17:00 - 01:30', '01:00 라스트오더'], ['수', '17:00 - 01:30', '01:00 라스트오더'], ['목', '17:00 - 01:30', '01:00 라스트오더'], ['금', '17:00 - 01:30', '01:00 라스트오더']]",0507-1392-6674
신사베베 이자카야,이자카야,4.92,서울 강남구 강남대로158길 10 1층 신사베베 신사가로수길점,"[['영업 종료', '15:00에 영업 시작', '15시 0분에 영업 시작'], ['토', '15:00 - 22:30', '21:30 라스트오더'], ['일', '15:00 - 22:30', '21:30 라스트오더'], ['월', '17:00 - 22:30', '21:30 라스트오더'], ['화', '17:00 - 22:30', '21:30 라스트오더'], ['수', '17:00 - 22:30', '21:30 라스트오더'], ['목', '17:00 - 22:30', '21:30 라스트오더'], ['금', '17:00 - 22:30', '21:30 라스트오더'], ['매달 1번째 월요일 정기 휴무']]",0507-1441-0347
퍼시픽 스탠다드,와인,4.85,"서울 강남구 압구정로4길 27-6 자상 1층, 지하1층 B1","[['영업 중', '22:00에 라스트오더', '22시 0분에 라스트오더'], ['매일', '11:30 - 24:00', '15:30 - 17:30 브레이크타임', '22:00 라스트오더']]",070-8854-0949
압구정 오렌지포차 술집,요리주점,정보 없음,"서울 강남구 압구정로 338 지하1층 1호, 3-가호","[['영업 중', '07:00에 라스트오더', '7시 0분에 라스트오더'], ['토', '18:00 - 08:00', '07:00 라스트오더'], ['일', '18:00 - 06:00', '05:00 라스트오더'], ['월', '18:00 - 06:00', '05:00 라스트오더'], ['화', '18:00 - 06:00', '05:00 라스트오더'], ['수', '18:00 - 06:00', '05:00 라스트오더'], ['목', '18:00 - 06:00', '05:00 라스트오더'], ['금', '18:00 - 08:00', '07:00 라스트오더'], ['- 하절기에는,더 일찍열고 늦게 닫을 예정입니다!17~7시']]",0507-1346-0263
몽리,와인,4.51,서울 강남구 가로수길 14-3 몽리,"[['영업 중', '01:30에 라스트오더', '1시 30분에 라스트오더'], ['토', '17:30 - 02:00', '01:30 라스트오더'], ['일', '17:30 - 02:00', '01:30 라스트오더'], ['월', '17:30 - 02:00', '01:30 라스트오더'], ['화', '정기휴무 (매주 화요일)'], ['수', '정기휴무 (매주 수요일)'], ['목', '17:30 - 02:00', '01:30 라스트오더'], ['금', '17:30 - 02:00', '01:30 라스트오더']]",02-3443-2788
화빙장,와인,4.44,서울 강남구 압구정로50길 8 1층 건물 첫번째 골목,"[['곧 영업 종료', '23:00에 영업 종료', '23시 0분에 영업 종료', '펼쳐보기'], ['']]",02-540-2999
반반포차 2호점,포장마차,정보 없음,서울 강남구 선릉로157길 31 1층,"[['영업 중', '06:00에 영업 종료', '6시 0분에 영업 종료'], ['토', '18:00 - 06:00'], ['일', '19:00 - 04:00'], ['월', '19:00 - 04:00'], ['화', '19:00 - 04:00'], ['수', '19:00 - 04:00'], ['목', '19:00 - 04:00'], ['금', '19:00 - 06:00']]",02-547-9350
고우 신사점,이자카야,정보 없음,서울 강남구 강남대로156길 16 1층,"[['영업 중', '00:00에 라스트오더', '0시 0분에 라스트오더'], ['토', '17:00 - 01:00', '00:00 라스트오더'], ['일', '17:00 - 23:00', '22:00 라스트오더'], ['월', '17:00 - 01:00', '00:00 라스트오더'], ['화', '17:00 - 01:00', '00:00 라스트오더'], ['수', '17:00 - 01:00', '00:00 라스트오더'], ['목', '17:00 - 01:00', '00:00 라스트오더'], ['금', '17:00 - 01:00', '00:00 라스트오더']]",0507-1369-5905
키네,와인,정보 없음,서울 강남구 언주로172길 62 2층,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['토', '18:00 - 02:00'], ['일', '정기휴무 (매주 일요일)'], ['월', '18:00 - 02:00'], ['화', '18:00 - 02:00'], ['수', '18:00 - 02:00'], ['목', '18:00 - 02:00'], ['금', '18:00 - 02:00'], ['- 5월 토요일 영업시간은 오후4시부터 12까지 변경됩니다']]",02-541-2400
서울러,와인,4.82,서울 강남구 강남대로152길 69,"[['오늘 휴무', '07/08 휴무', '07/08 휴무'], ['토(7/8)', '휴무'], ['일(7/9)', '휴무'], ['월(7/10)', '휴무'], ['화(7/11)', '휴무'], ['수(7/12)', '휴무'], ['목(7/13)', '휴무'], ['금(7/14)', '휴무'], ['07/01-07/30 휴무']]",0507-1333-6199
바 하일로,바(BAR),정보 없음,서울 강남구 선릉로153길 32 3층,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['토', '18:30 - 02:00'], ['일', '정기휴무 (매주 일요일)'], ['월', '정기휴무 (매주 월요일)'], ['화', '18:30 - 02:00'], ['수', '18:30 - 02:00'], ['목', '18:30 - 02:00'], ['금', '18:30 - 02:00']]",070-7673-9799
Hype Seoul,바(BAR),정보 없음,서울 강남구 선릉로157길 16 지하1층,"[['영업 중', '06:00에 영업 종료', '6시 0분에 영업 종료'], ['토', '22:00 - 06:00'], ['일', '정기휴무 (매주 일요일)'], ['월', '정기휴무 (매주 월요일)'], ['화', '정기휴무 (매주 화요일)'], ['수', '정기휴무 (매주 수요일)'], ['목', '정기휴무 (매주 목요일)'], ['금', '22:00 - 06:00']]",0507-1454-6334
하바나선셋,바(BAR),4.4,서울 강남구 선릉로157길 23-4 4층,"[['오늘 휴무', '매주 토요일 휴무', '매주 토요일 휴무'], ['토', '정기휴무 (매주 토요일)'], ['일', '정기휴무 (매주 일요일)'], ['월', '01:00 - 02:00'], ['화', '정기휴무 (매주 화요일)'], ['수', '정기휴무 (매주 수요일)'], ['목', '정기휴무 (매주 목요일)'], ['금', '정기휴무 (매주 금요일)']]",0507-1419-4030
레드클라우드,"맥주,호프",4.43,서울 강남구 압구정로10길 30-11,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['토', '16:00 - 02:00'], ['일', '16:00 - 02:00'], ['월', '16:00 - 02:00'], ['화', '16:00 - 02:00'], ['수', '16:00 - 02:00'], ['목', '16:00 - 02:00'], ['금', '16:00 - 02:00']]",02-516-3385
카와세미,이자카야,정보 없음,서울 강남구 도산대로45길 10-8 1층,"[['영업 중', '24:00에 영업 종료', '0시 0분에 영업 종료'], ['토', '17:00 - 24:00'], ['일', '정기휴무 (매주 일요일)'], ['월', '17:00 - 24:00'], ['화', '17:00 - 24:00'], ['수', '17:00 - 24:00'], ['목', '17:00 - 24:00'], ['금', '17:00 - 24:00']]",02-546-0887
구월당,"맥주,호프",4.3,서울 강남구 언주로168길 23 2층,"[['영업 중', '00:30에 라스트오더', '0시 30분에 라스트오더'], ['토', '16:00 - 01:00', '00:30 라스트오더'], ['일', '19:00 - 23:00', '22:30 라스트오더'], ['월', '19:00 - 24:00', '23:30 라스트오더'], ['화', '19:00 - 24:00', '23:30 라스트오더'], ['수', '19:00 - 24:00', '23:30 라스트오더'], ['목', '19:00 - 24:00', '23:30 라스트오더'], ['금', '19:00 - 01:00', '00:30 라스트오더']]",02-547-3869
메디치 신사,바(BAR),정보 없음,서울 강남구 논현로159길 42 2층 메디치 신사,"[['영업 중', '01:30에 라스트오더', '1시 30분에 라스트오더'], ['매일', '18:00 - 02:00', '01:30 라스트오더']]",0507-1478-2090
브라운 갤러리,바(BAR),정보 없음,서울 강남구 압구정로42길 24-6 4층(신사동),"[['영업 중', '01:30에 라스트오더', '1시 30분에 라스트오더'], ['토', '19:00 - 02:00', '01:30 라스트오더'], ['일', '정기휴무 (매주 일요일)'], ['월', '19:00 - 02:00', '01:30 라스트오더'], ['화', '19:00 - 02:00', '01:30 라스트오더'], ['수', '19:00 - 02:00', '01:30 라스트오더'], ['목', '19:00 - 02:00', '01:30 라스트오더'], ['금', '19:00 - 02:00', '01:30 라스트오더']]",0507-1421-2134
야키토리초리,이자카야,정보 없음,서울 강남구 선릉로161길 15-3 1층 101호,"[['영업 중', '24:00에 영업 종료', '0시 0분에 영업 종료'], ['토', '18:00 - 24:00'], ['일', '정기휴무 (매주 일요일)'], ['월', '18:00 - 24:00'], ['화', '18:00 - 24:00'], ['수', '18:00 - 24:00'], ['목', '18:00 - 24:00'], ['금', '18:00 - 24:00']]",02-516-9003
쿠키 라운지,바(BAR),정보 없음,서울 강남구 선릉로157길 12 지하1층,"[['영업 중', '05:00에 영업 종료', '5시 0분에 영업 종료'], ['토', '20:00 - 05:00'], ['일', '20:00 - 05:00'], ['월', '정기휴무 (매주 월요일)'], ['화', '정기휴무 (매주 화요일)'], ['수', '정기휴무 (매주 수요일)'], ['목', '20:00 - 05:00'], ['금', '20:00 - 05:00'], ['- 평일 휴무일 및 공휴일 휴무는 변동이 있을 수 있습니다']]",0507-1359-1864
미켈러바코리아,"맥주,호프",4.3,서울 강남구 도산대로17길 33,"[['영업 중', '24:00에 영업 종료', '0시 0분에 영업 종료', '펼쳐보기'], [''], ['2015테이스티로드 40회, 15.11.21.', '2015년 11월 21일', ' 새우장/연어']]",070-4231-4723
가로수 브루잉 컴퍼니,"맥주,호프",4.18,서울 강남구 도산대로11길 31-6 1층 가로수 브루잉 컴퍼니,"[['영업 중', '24:00에 영업 종료', '0시 0분에 영업 종료'], ['토', '16:00 - 24:00'], ['일', '16:00 - 24:00'], ['월', '16:00 - 24:00'], ['화', '16:00 - 24:00'], ['수', '16:00 - 24:00'], ['목', '16:00 - 24:00'], ['금', '16:00 - 24:00']]",02-515-8962
천공,이자카야,4.33,서울 강남구 언주로172길 54,"[['영업 중', '04:00에 영업 종료', '4시 0분에 영업 종료'], ['토', '17:00 - 04:00'], ['일', '17:00 - 02:00'], ['월', '17:00 - 02:00'], ['화', '17:00 - 02:00'], ['수', '17:00 - 02:00'], ['목', '17:00 - 02:00'], ['금', '17:00 - 04:00']]",0507-1435-2242
보야저,바(BAR),정보 없음,서울 강남구 도산대로45길 10-2 지하1층,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['토', '19:00 - 02:00'], ['일', '정기휴무 (매주 일요일)'], ['월', '19:00 - 02:00'], ['화', '19:00 - 02:00'], ['수', '19:00 - 02:00'], ['목', '19:00 - 02:00'], ['금', '19:00 - 02:00'], ['- 1월1일 정기휴무']]",0507-1404-7860
어덜트온리,바(BAR),정보 없음,"서울 강남구 논현로159길 65 지하1, 2층","[['영업 중', '04:00에 영업 종료', '4시 0분에 영업 종료'], ['토', '19:00 - 04:00'], ['일', '19:00 - 03:00'], ['월', '19:00 - 03:00'], ['화', '19:00 - 03:00'], ['수', '19:00 - 03:00'], ['목', '19:00 - 03:00'], ['금', '19:00 - 04:00']]",010-9102-9917
코모루,와인,정보 없음,서울 강남구 논현로161길 49 B1 코모루,"[['영업 중', '23:30에 라스트오더', '23시 30분에 라스트오더'], ['토', '14:00 - 24:00', '23:30 라스트오더'], ['일', '정기휴무 (매주 일요일)'], ['월', '14:00 - 24:00', '23:30 라스트오더'], ['화', '14:00 - 24:00', '23:30 라스트오더'], ['수', '14:00 - 24:00', '23:30 라스트오더'], ['목', '14:00 - 24:00', '23:30 라스트오더'], ['금', '14:00 - 24:00', '23:30 라스트오더'], ['07/17 휴무'], ['- 휴무일은 매주 일요일, 격주 월요일 입니다.']]",0507-1365-4454
거북썬,바(BAR),4.55,서울 강남구 도산대로51길 37 1층 거북썬,"[['영업 중', '04:00에 영업 종료', '4시 0분에 영업 종료'], ['토', '20:00 - 04:00'], ['일', '20:00 - 02:00'], ['월', '정기휴무 (매주 월요일)'], ['화', '20:00 - 02:00'], ['수', '20:00 - 02:00'], ['목', '20:00 - 02:00'], ['금', '20:00 - 04:00']]",0507-1497-3019
뱅가,와인,4.63,서울 강남구 언주로168길 6,"[['오늘 휴무', '07/08 휴무', '07/08 휴무', '펼쳐보기'], [''], [''], ['휴무일', '02/01-07/31']]",02-516-1761
오늘와인한잔 신사세로수길점,와인,4.29,서울 강남구 강남대로156길 40,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료'], ['매일', '15:00 - 03:00']]",070-4098-7006
레브,바(BAR),정보 없음,서울 강남구 언주로172길 54 1층,"[['영업 중', '04:00에 영업 종료', '4시 0분에 영업 종료'], ['토', '12:00 - 04:00'], ['일', '12:00 - 02:00'], ['월', '12:00 - 02:00'], ['화', '12:00 - 02:00'], ['수', '12:00 - 02:00'], ['목', '12:00 - 02:00'], ['금', '12:00 - 04:00']]",0507-1376-5501
나미나미,이자카야,4.54,서울 강남구 압구정로48길 38 1F,"[['영업 중', '03:30에 영업 종료', '3시 30분에 영업 종료'], ['토', '17:30 - 03:30'], ['일', '정기휴무 (매주 일요일)'], ['월', '17:30 - 02:00'], ['화', '17:30 - 02:00'], ['수', '17:30 - 02:00'], ['목', '17:30 - 02:00'], ['금', '17:30 - 03:30'], ['- 11월29일 임시휴무입니다']]",070-8955-4838
내외 : NAEOE,바(BAR),정보 없음,서울 강남구 선릉로153길 8 지하1층,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료'], ['토', '18:00 - 03:00'], ['일', '18:00 - 03:00'], ['월', '정기휴무 (매주 월요일)'], ['화', '18:00 - 03:00'], ['수', '18:00 - 03:00'], ['목', '18:00 - 03:00'], ['금', '18:00 - 03:00']]",0507-1498-2042
콜마인,와인,정보 없음,서울 강남구 압구정로50길 5-12 지하 1층 (서울특별시 강남구 신사동 661-10 지하 1층),"[['영업 중', '23:30에 라스트오더', '23시 30분에 라스트오더'], ['토', '17:00 - 24:00', '23:30 라스트오더'], ['일', '17:00 - 23:00', '22:30 라스트오더'], ['월', '정기휴무 (매주 월요일)'], ['화', '17:00 - 23:00', '22:30 라스트오더'], ['수', '17:00 - 23:00', '22:30 라스트오더'], ['목', '17:00 - 23:00', '22:30 라스트오더'], ['금', '17:00 - 24:00', '23:30 라스트오더']]",0507-1383-9779
로지,이자카야,4.38,서울 강남구 도산대로49길 10-3 용진빌딩 1층,"[['영업 중', '04:00에 영업 종료', '4시 0분에 영업 종료'], ['토', '17:30 - 04:00'], ['일', '정기휴무 (매주 일요일)'], ['월', '17:30 - 04:00'], ['화', '17:30 - 04:00'], ['수', '17:30 - 04:00'], ['목', '17:30 - 04:00'], ['금', '17:30 - 04:00'], ['2TV저녁생생정보 104회, 15.07.06.', '2015년 7월 6일', ' 알을 품은 닭']]",02-542-9936
뷰직,바(BAR),정보 없음,서울 강남구 도산대로11길 11 지하1층,"[['영업 중', '05:00에 영업 종료', '5시 0분에 영업 종료'], ['토', '22:00 - 05:00'], ['일', '22:00 - 05:00'], ['월', '정기휴무 (매주 월요일)'], ['화', '정기휴무 (매주 화요일)'], ['수', '정기휴무 (매주 수요일)'], ['목', '22:00 - 05:00'], ['금', '22:00 - 05:00']]",0507-1466-4030
춘풍월,이자카야,정보 없음,서울 강남구 압구정로29길 71 현대상가2동104호,"[['영업 중', '00:00에 라스트오더', '0시 0분에 라스트오더'], ['토', '17:00 - 01:00', '00:00 라스트오더'], ['일', '정기휴무 (매주 일요일)'], ['월', '17:00 - 01:00', '00:00 라스트오더'], ['화', '17:00 - 01:00', '00:00 라스트오더'], ['수', '17:00 - 01:00', '00:00 라스트오더'], ['목', '17:00 - 01:00', '00:00 라스트오더'], ['금', '17:00 - 01:00', '00:00 라스트오더']]",0507-1326-5829
볼륨엘피바,바(BAR),정보 없음,서울 강남구 선릉로157길 14 지하 1층,"[['영업 중', '02:00에 라스트오더', '2시 0분에 라스트오더'], ['매일', '19:00 - 03:00', '02:00 라스트오더']]",02-515-5544
노퍼블릭 하우스,바(BAR),4.7,서울 강남구 논현로159길 65 3층,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료'], ['토', '19:00 - 03:00'], ['일', '18:30 - 02:00'], ['월', '18:30 - 02:00'], ['화', '18:30 - 02:00'], ['수', '18:30 - 02:00'], ['목', '18:30 - 02:00'], ['금', '19:00 - 03:00']]",0507-1355-3714
바 머스크,바(BAR),4.64,서울 강남구 언주로152길 14 로데오빌딩 1층 바 머스크,"[['영업 중', '01:30에 라스트오더', '1시 30분에 라스트오더'], ['토', '20:00 - 02:00', '01:30 라스트오더'], ['일', '정기휴무 (매주 일요일)'], ['월', '20:00 - 02:00', '01:30 라스트오더'], ['화', '20:00 - 02:00', '01:30 라스트오더'], ['수', '20:00 - 02:00', '01:30 라스트오더'], ['목', '20:00 - 02:00', '01:30 라스트오더'], ['금', '20:00 - 02:00', '01:30 라스트오더']]",02-543-6321
시퀀스,와인,정보 없음,서울 강남구 언주로172길 66 지하1층,"[['영업 중', '04:00에 영업 종료', '4시 0분에 영업 종료'], ['토', '18:00 - 04:00'], ['일', '18:00 - 02:00'], ['월', '정기휴무 (매주 월요일)'], ['화', '18:00 - 02:00'], ['수', '18:00 - 02:00'], ['목', '18:00 - 02:00'], ['금', '18:00 - 04:00']]",0507-1321-1287
신사동 후문,술집,4.44,서울 강남구 강남대로162길 21 102호,"[['영업 중', '22:55에 라스트오더', '22시 55분에 라스트오더'], ['토', '18:00 - 23:55', '22:55 라스트오더'], ['일', '정기휴무 (매주 일요일)'], ['월', '18:00 - 23:55', '22:55 라스트오더'], ['화', '18:00 - 23:55', '22:55 라스트오더'], ['수', '18:00 - 23:55', '22:55 라스트오더'], ['목', '18:00 - 23:55', '22:55 라스트오더'], ['금', '18:00 - 23:55', '22:55 라스트오더'], ['- 특이상황에 따라 영업시간이 연장 또는 단축될수도 있어요']]",02-542-8599
배식당,요리주점,4.18,"서울 강남구 도산대로49길 9 B1,B2","[['영업 종료', '내일 휴무', '내일 휴무'], ['토', '17:00 - 22:00'], ['일', '정기휴무 (매주 일요일)'], ['월', '정기휴무 (매주 월요일)'], ['화', '17:00 - 22:00'], ['수', '17:00 - 22:00'], ['목', '17:00 - 22:00'], ['금', '17:00 - 22:00']]",0507-1398-4991
마이위스키테이블,바(BAR),정보 없음,서울 강남구 강남대로152길 20 2층,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료'], ['토', '18:30 - 03:00'], ['일', '정기휴무 (매주 일요일)'], ['월', '18:30 - 03:00'], ['화', '18:30 - 03:00'], ['수', '18:30 - 03:00'], ['목', '18:30 - 03:00'], ['금', '18:30 - 03:00']]",0507-1360-8057
Get Lit,바(BAR),정보 없음,서울 강남구 논현로159길 9 2층,"[['영업 중', '05:00에 영업 종료', '5시 0분에 영업 종료'], ['토', '19:00 - 05:00'], ['일', '19:00 - 03:00'], ['월', '19:00 - 03:00'], ['화', '19:00 - 04:00'], ['수', '19:00 - 04:00'], ['목', '19:00 - 04:00'], ['금', '19:00 - 05:00']]",0507-1338-0680
라키,이자카야,정보 없음,서울 강남구 가로수길 10 2층,"[['영업 중', '00:30에 라스트오더', '0시 30분에 라스트오더'], ['매일', '16:30 - 01:00', '00:30 라스트오더']]",0507-1434-7707
Kompakt Record Bar,바(BAR),4.62,서울 강남구 도산대로25길 46 1층,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['토', '19:00 - 02:00'], ['일', '정기휴무 (매주 일요일)'], ['월', '19:00 - 02:00'], ['화', '19:00 - 02:00'], ['수', '19:00 - 02:00'], ['목', '19:00 - 02:00'], ['금', '19:00 - 02:00']]",010-2718-5866
신사동술집,술집,정보 없음,서울 강남구 강남대로156길 27 2층,"[['영업 중', '03:00에 라스트오더', '3시 0분에 라스트오더'], ['토', '17:00 - 04:00', '03:00 라스트오더'], ['일', '17:00 - 02:00', '01:00 라스트오더'], ['월', '정기휴무 (매주 월요일)'], ['화', '17:00 - 02:00', '01:00 라스트오더'], ['수', '17:00 - 02:00', '01:00 라스트오더'], ['목', '17:00 - 02:00', '01:00 라스트오더'], ['금', '17:00 - 04:00', '03:00 라스트오더']]",0507-1324-2653
로바다야끼아라도,이자카야,4.29,서울 강남구 논현로175길 25,"[['영업 중', '01:00에 영업 종료', '1시 0분에 영업 종료'], ['토', '17:00 - 01:00'], ['일', '정기휴무 (매주 일요일)'], ['월', '17:00 - 01:00'], ['화', '17:00 - 01:00'], ['수', '17:00 - 01:00'], ['목', '17:00 - 01:00'], ['금', '17:00 - 01:00']]",02-545-6875
캐노피,바(BAR),정보 없음,서울 강남구 압구정로50길 11 4층,"[['영업 중', '00:00에 라스트오더', '0시 0분에 라스트오더'], ['토', '18:00 - 01:00', '00:00 라스트오더'], ['일', '18:00 - 23:00', '22:00 라스트오더'], ['월', '정기휴무 (매주 월요일)'], ['화', '정기휴무 (매주 화요일)'], ['수', '18:00 - 23:00', '22:00 라스트오더'], ['목', '18:00 - 23:00', '22:00 라스트오더'], ['금', '18:00 - 01:00', '00:00 라스트오더']]",070-8888-2759
신사포차,포장마차,4.17,서울 강남구 압구정로 212,정보 없음,02-511-8450
앱앤플로우,바(BAR),정보 없음,서울 강남구 압구정로46길 30 B1,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료'], ['매일', '19:00 - 03:00']]",070-7785-1201
압구정의 하루일과,와인,4.59,서울 강남구 압구정로29길 71 현대상가 2동 101호,"[['영업 중', '00:00에 라스트오더', '0시 0분에 라스트오더'], ['토', '15:00 - 01:00', '16:00 - 17:00 브레이크타임', '00:00 라스트오더'], ['일', '정기휴무 (매주 일요일)'], ['월', '15:00 - 01:00', '16:00 - 17:00 브레이크타임', '00:00 라스트오더'], ['화', '15:00 - 01:00', '16:00 - 17:00 브레이크타임', '00:00 라스트오더'], ['수', '15:00 - 01:00', '16:00 - 17:00 브레이크타임', '00:00 라스트오더'], ['목', '15:00 - 01:00', '16:00 - 17:00 브레이크타임', '00:00 라스트오더'], ['금', '15:00 - 01:00', '16:00 - 17:00 브레이크타임', '00:00 라스트오더'], ['- 일요일 휴무']]",02-547-6611
